"SurfaceFk","TripID","TripType","StationID","CollectionDateTime","LakeElevation_m","BottomSounding_m","IntakeDepth_m","CloudCover_pct","Inlet"
2268,"LP931005","Reservoir Wide","LPCR1692",1993-10-07 17:00:00,1116.28428,92.5,58.63,"5",FALSE
2269,"LP931005","Reservoir Wide","LPESC119",1993-10-08 10:30:00,1116.296472,71,58.64,"20",FALSE
2270,"LP931005","Reservoir Wide","LPESC200",1993-10-08 11:20:00,1116.296472,,58.64,"",FALSE
2271,"LP931005","Reservoir Wide","LPESC310",1993-10-08 12:17:00,1116.296472,,58.64,"",TRUE
2272,"LP931005","Reservoir Wide","LPSJR329",1993-10-08 14:30:00,1116.296472,68,58.64,"15",FALSE
2273,"LP931005","Reservoir Wide","LPSJR813",1993-10-08 15:17:00,1116.296472,7,58.64,"",FALSE
2274,"LP931005","Reservoir Wide","LPSJR431",1993-10-08 15:30:00,1116.296472,53,58.64,"",FALSE
2275,"LP931005","Reservoir Wide","LPSJR530",1993-10-08 15:45:00,1116.296472,36,58.64,"",FALSE
2276,"LP931005","Reservoir Wide","LPSJR870",1993-10-08 16:00:00,1116.296472,2,58.64,"",TRUE
2277,"LP931005","Reservoir Wide","LPSJR686",1993-10-08 17:00:00,1116.296472,19.5,58.64,"95",FALSE
2278,"LP931005","Reservoir Wide","LPSJR193",1993-10-09 09:30:00,1116.275136,90,58.62,"70",FALSE
2279,"LP931005","Reservoir Wide","LPCR0453",1993-10-09 13:30:00,1116.275136,140,58.62,"",FALSE
2280,"LP931005","Reservoir Wide","LPCR-0001",1993-10-09 17:00:00,1116.275136,,58.62,"",FALSE
2281,"LP931005","Reservoir Wide","LPCR-0001",1993-10-10 12:30:00,1116.278184,,58.62,"",FALSE
2282,"LP931005","Reservoir Wide","LPCR-249",1993-10-10 16:00:00,1116.278184,,58.62,"",FALSE
2283,"LP931102","Forebay ","LPCR0024",1993-11-02 12:00:00,1116.217224,147,58.56,"0",FALSE
2284,"LP931102","Forebay ","LPCR-249",1993-11-03 09:00:00,1116.180648,,58.52,"",FALSE
2285,"LP931102","Forebay ","LPCR-0001",1993-11-03 11:00:00,1116.180648,,58.52,"",FALSE
2286,"LP931201","Forebay ","LPCR-0001",1993-12-01 16:00:00,1116.016056,,58.36,"",FALSE
2287,"LP931201","Forebay ","LPCR-249",1993-12-01 18:00:00,1116.016056,,58.36,"",FALSE
2288,"LP931201","Forebay ","LPCR0024",1993-12-02 09:30:00,1116.000816,,58.34,"",FALSE
2289,"LP931201","Forebay ","LPCR-249",1993-12-02 12:00:00,1116.000816,,58.34,"",FALSE
2290,"LP940104","Forebay ","LPCR0024",1994-01-04 10:25:00,1115.287584,,57.63,"",FALSE
2291,"LP940104","Forebay ","LPCR-0001",1994-01-04 12:45:00,1115.287584,,57.63,"",FALSE
2292,"LP940104","Forebay ","LPCR-249",1994-01-04 16:30:00,1115.287584,,57.63,"",FALSE
2293,"LP940104","Forebay ","LPCR-0001",1994-01-05 11:20:00,1115.272344,,57.62,"",FALSE
2294,"LP940104","Forebay ","LPCR-249",1994-01-05 13:00:00,1115.272344,,57.62,"",FALSE
2295,"LP940203","Forebay ","LPCR0024",1994-02-03 10:30:00,1114.617024,,56.96,"2",FALSE
2296,"LP940203","Forebay ","LPCR-0001",1994-02-03 14:00:00,1114.617024,,56.96,"",FALSE
2297,"LP940203","Forebay ","LPCR-249",1994-02-03 16:15:00,1114.617024,,56.96,"",FALSE
2298,"LP940203","Forebay ","LPCR-0001",1994-02-04 13:25:00,1114.598736,,56.94,"",FALSE
2299,"LP940213","Forebay ","LPCR-249",1994-02-13 14:00:00,1114.373184,,56.72,"",FALSE
2300,"LP940301","Reservoir Wide","LPCR0024",1994-03-01 16:30:00,1114.047048,144,56.39,"2",FALSE
2301,"LP940301","Reservoir Wide","LPCR0453",1994-03-02 09:00:00,1114.044,140,56.39,"0",FALSE
2302,"LP940301","Reservoir Wide","LPCR0905",1994-03-02 12:04:00,1114.044,123,56.39,"0",FALSE
2303,"LP940301","Reservoir Wide","LPESC119",1994-03-02 17:15:00,1114.044,70.5,56.39,"0",FALSE
2304,"LP940301","Reservoir Wide","LPESC200",1994-03-02 18:00:00,1114.044,47,56.39,"0",FALSE
2305,"LP940301","Reservoir Wide","LPCR1169",1994-03-03 09:00:00,1114.040952,117,56.38,"2",FALSE
2306,"LP940301","Reservoir Wide","LPCR1395",1994-03-03 11:30:00,1114.040952,110,56.38,"",FALSE
2307,"LP940301","Reservoir Wide","LPCR1587",1994-03-03 12:30:00,1114.040952,98,56.38,"0",FALSE
2308,"LP940301","Reservoir Wide","LPCR1692",1994-03-03 15:30:00,1114.040952,92,56.38,"0",FALSE
2309,"LP940301","Reservoir Wide","LPCR2255",1994-03-04 09:00:00,1114.044,61,56.39,"0",FALSE
2310,"LP940301","Reservoir Wide","LPCR2769",1994-03-04 11:45:00,1114.044,6,56.39,"0",TRUE
2311,"LP940301","Reservoir Wide","LPCR2487",1994-03-04 16:50:00,1114.044,18,56.39,"20",FALSE
2312,"LP940301","Reservoir Wide","LPCR2387",1994-03-05 08:00:00,1114.053144,49,56.4,"2",FALSE
2313,"LP940301","Reservoir Wide","LPCR2085",1994-03-05 12:00:00,1114.053144,74.8,56.4,"0",FALSE
2314,"LP940301","Reservoir Wide","LPCR1772",1994-03-05 13:45:00,1114.053144,88,56.4,"",FALSE
2315,"LP940301","Reservoir Wide","LPCR1080",1994-03-06 09:00:00,1114.07448,,56.42,"",FALSE
2316,"LP940301","Reservoir Wide","LPCR1001",1994-03-06 10:00:00,1114.07448,,56.42,"",FALSE
2317,"LP940301","Reservoir Wide","LPSJR193",1994-03-06 12:00:00,1114.07448,87,56.42,"0",FALSE
2318,"LP940301","Reservoir Wide","LPSJR329",1994-03-06 14:00:00,1114.07448,68,56.42,"",FALSE
2319,"LP940301","Reservoir Wide","LPSJR830",1994-03-06 15:00:00,1114.07448,0.5,56.42,"",TRUE
2320,"LP940301","Reservoir Wide","LPSJR431",1994-03-06 16:00:00,1114.07448,,56.42,"2",FALSE
2321,"LP940301","Reservoir Wide","LPSJR781",1994-03-06 16:20:00,1114.07448,4.5,56.42,"",FALSE
2322,"LP940301","Reservoir Wide","LPSJR686",1994-03-06 16:50:00,1114.07448,11,56.42,"",FALSE
2323,"LP940301","Reservoir Wide","LPSJR625",1994-03-06 17:45:00,1114.07448,23,56.42,"",FALSE
2324,"LP940301","Reservoir Wide","LPNAV124",1994-03-08 15:30:00,1114.077528,74,56.42,"0",FALSE
2325,"LP940301","Reservoir Wide","LPCR-0001",1994-03-09 15:00:00,1114.077528,,56.42,"",FALSE
2326,"LP940301","Reservoir Wide","LPCR-249",1994-03-09 16:00:00,1114.077528,,56.42,"",FALSE
2327,"LP940301","Reservoir Wide","LPCR-0001",1994-03-10 10:00:00,1114.077528,,56.42,"",FALSE
2329,"LP940403","Forebay ","LPCR-0001",1994-04-03 18:00:00,1113.87636,,56.22,"",FALSE
2330,"LP940403","Forebay ","LPCR-249",1994-04-03 19:15:00,1113.87636,,56.22,"",FALSE
2331,"LP940408","Forebay ","LPCR0024",1994-04-08 14:30:00,1113.806256,,56.15,"",FALSE
2332,"LP940428","Forebay ","LPCR0024",1994-04-28 10:30:00,1113.67824,145.1,56.02,"",FALSE
2333,"LP940428","Forebay ","LPCR-249",1994-04-28 12:00:00,1113.67824,,56.02,"",FALSE
2334,"LP940510","Reservoir Wide","LPCR2483",1994-05-01 16:30:00,1113.775776,26,56.12,"10",FALSE
2335,"LP940510","Reservoir Wide","LPCR-0001",1994-05-05 14:00:00,1113.867216,,56.21,"",FALSE
2336,"LP940510","Reservoir Wide","LPCR-249",1994-05-05 17:00:00,1113.867216,,56.21,"",FALSE
2337,"LP940510","Reservoir Wide","LPCR-249",1994-05-06 10:00:00,1113.882456,,56.23,"",FALSE
2338,"LP940510","Reservoir Wide","LPCR-0001",1994-05-06 13:00:00,1113.882456,,56.23,"",FALSE
2339,"LP940510","Reservoir Wide","LPCR2520",1994-05-10 14:30:00,1114.007424,13,56.35,"80",TRUE
2340,"LP940510","Reservoir Wide","LPCR2483",1994-05-10 16:30:00,1114.007424,26,56.35,"10",FALSE
2341,"LP940510","Reservoir Wide","LPCR2387",1994-05-10 17:30:00,1114.007424,49,56.35,"25",FALSE
2342,"LP940510","Reservoir Wide","LPCR2255",1994-05-11 08:00:00,1114.062288,64,56.41,"96.8",FALSE
2343,"LP940510","Reservoir Wide","LPCR2085",1994-05-11 09:00:00,1114.062288,74,56.41,"80",FALSE
2344,"LP940510","Reservoir Wide","LPCR1772",1994-05-11 10:00:00,1114.062288,,56.41,"",FALSE
2345,"LP940510","Reservoir Wide","LPCR1692",1994-05-11 11:30:00,1114.062288,91.5,56.41,"2",FALSE
2346,"LP940510","Reservoir Wide","LPCR1169",1994-05-11 16:00:00,1114.062288,116,56.41,"90",FALSE
2347,"LP940510","Reservoir Wide","LPESC119",1994-05-11 17:15:00,1114.062288,70,56.41,"50",FALSE
2348,"LP940510","Reservoir Wide","LPSJR193",1994-05-12 08:30:00,1114.095816,86,56.44,"50",FALSE
2349,"LP940510","Reservoir Wide","LPSJR431",1994-05-12 10:30:00,1114.095816,51,56.44,"0",FALSE
2350,"LP940510","Reservoir Wide","LPSJR730",1994-05-12 12:00:00,1114.095816,9.5,56.44,"5",TRUE
2351,"LP940510","Reservoir Wide","LPSJR686",1994-05-12 12:30:00,1114.095816,9.5,56.44,"",FALSE
2352,"LP940510","Reservoir Wide","LPSJR625",1994-05-12 13:30:00,1114.095816,22.5,56.44,"",FALSE
2353,"LP940510","Reservoir Wide","LPSJR329",1994-05-12 15:00:00,1114.095816,68,56.44,"0",FALSE
2354,"LP940510","Reservoir Wide","LPCR0905",1994-05-13 14:00:00,1114.153728,123,56.5,"70",FALSE
2355,"LP940510","Reservoir Wide","LPCR0453",1994-05-13 16:30:00,1114.153728,140,56.5,"62",FALSE
2357,"LP940510","Reservoir Wide","LPNAV124",1994-05-14 09:15:00,1114.223832,79,56.57,"0",FALSE
2358,"LP940510","Reservoir Wide","LPCR0024",1994-05-14 11:30:00,1114.223832,148,56.57,"0",FALSE
2359,"GC940528","Forebay ","LPCR-0001",1994-05-28 11:00:00,1115.601528,,57.95,"",FALSE
2360,"GC940528","Forebay ","LPCR-249",1994-05-28 13:30:00,1115.601528,,57.95,"",FALSE
2380,"LP940607","Forebay ","LPCR0024",1994-06-07 13:00:00,1116.582984,148,58.93,"0",FALSE
2381,"LP940607","Forebay ","LPCR-0001",1994-06-07 15:20:00,1116.582984,,58.93,"",FALSE
2382,"LP940607","Forebay ","LPCR-249",1994-06-08 09:00:00,1116.683568,,59.03,"",FALSE
2383,"LP940607","Forebay ","LPCR-0001",1994-06-08 12:00:00,1116.683568,,59.03,"",FALSE
2384,"LP940707","Forebay ","LPCR0024",1994-07-07 10:30:00,1117.12248,148,59.47,"0",FALSE
2385,"LP940707","Forebay ","LPCR-0001",1994-07-08 15:00:00,1117.088952,,59.43,"",FALSE
2386,"LP940707","Forebay ","LPCR-249",1994-07-08 18:00:00,1117.088952,,59.43,"",FALSE
2387,"LP940801","Reservoir Wide","LPCR-249",1994-07-30 17:25:00,1116.150168,,58.49,"",FALSE
2388,"LP940801","Reservoir Wide","LPCR-249",1994-07-31 11:00:00,1116.104448,,58.45,"",FALSE
2389,"LP940801","Reservoir Wide","LPCR-0001",1994-07-31 14:30:00,1116.104448,,58.45,"",FALSE
2390,"LP940801","Reservoir Wide","LPCR-0001",1994-07-31 15:45:00,1116.104448,,58.45,"",FALSE
2391,"LP940801","Reservoir Wide","LPCR0024",1994-08-01 14:00:00,1116.067872,147,58.41,"10",FALSE
2392,"LP940801","Reservoir Wide","LPCR0453",1994-08-01 18:00:00,1116.067872,142,58.41,"0",FALSE
2393,"LP940801","Reservoir Wide","LPCR0453",1994-08-02 08:00:00,1116.003864,,58.35,"",FALSE
2394,"LP940801","Reservoir Wide","LPCR0905",1994-08-02 09:35:00,1116.003864,125,58.35,"7.5",FALSE
2395,"LP940801","Reservoir Wide","LPESC345",1994-08-02 13:15:00,1116.003864,,58.35,"",TRUE
2396,"LP940801","Reservoir Wide","LPESC119",1994-08-02 13:30:00,1116.003864,71.5,58.35,"",FALSE
2397,"LP940801","Reservoir Wide","LPESC337",1994-08-02 13:42:00,1116.003864,,58.35,"",FALSE
2398,"LP940801","Reservoir Wide","LPESC302",1994-08-02 13:53:00,1116.003864,11.5,58.35,"",FALSE
2399,"LP940801","Reservoir Wide","LPESC273",1994-08-02 14:12:00,1116.003864,28,58.35,"",FALSE
2400,"LP940801","Reservoir Wide","LPCR1169",1994-08-02 15:00:00,1116.003864,118,58.35,"5",FALSE
2401,"LP940801","Reservoir Wide","LPESC200",1994-08-02 15:05:00,1116.003864,48,58.35,"0",FALSE
2402,"LP940801","Reservoir Wide","LPESC119",1994-08-02 15:45:00,1116.003864,72,58.35,"3.5",FALSE
2403,"LP940801","Reservoir Wide","LPCR2483",1994-08-03 12:00:00,1115.952048,28,58.3,"2.5",FALSE
2404,"LP940801","Reservoir Wide","LPCR2660",1994-08-03 12:30:00,1115.952048,11.2,58.3,"10",TRUE
2405,"LP940801","Reservoir Wide","LPCR2387",1994-08-03 14:00:00,1115.952048,50,58.3,"",FALSE
2406,"LP940801","Reservoir Wide","LPCR2387",1994-08-03 14:30:00,1115.952048,,58.3,"",FALSE
2407,"LP940801","Reservoir Wide","LPCR2255",1994-08-03 15:45:00,1115.952048,65,58.3,"5",FALSE
2408,"LP940801","Reservoir Wide","LPCR2085",1994-08-03 17:00:00,1115.952048,76,58.3,"3",FALSE
2409,"LP940801","Reservoir Wide","LPCR1772",1994-08-04 07:50:00,1115.894136,85,58.24,"",FALSE
2410,"LP940801","Reservoir Wide","LPCR1692",1994-08-04 09:00:00,1115.894136,92,58.24,"1.5",FALSE
2411,"LP940801","Reservoir Wide","LPCR1587",1994-08-04 13:50:00,1115.894136,102,58.24,"5",FALSE
2412,"LP940801","Reservoir Wide","LPCR1395",1994-08-04 16:00:00,1115.894136,112,58.24,"37.5",FALSE
2413,"LP940801","Reservoir Wide","LPSJR193",1994-08-05 09:30:00,1115.839272,87,58.18,"7.5",FALSE
2416,"LP940801","Reservoir Wide","LPNAV124",1994-08-05 15:50:00,1115.839272,75,58.18,"",FALSE
2421,"LP940830","Reservoir Wide","LPCR-0001",1994-08-29 18:00:00,1114.726752,,57.07,"",FALSE
2422,"LP940830","Reservoir Wide","LPCR0024",1994-08-30 15:00:00,1114.674936,145,57.02,"15",FALSE
2423,"LP940830","Reservoir Wide","LPSJR193",1994-08-31 09:00:00,1114.62312,86,56.97,"30",FALSE
2424,"LP940830","Reservoir Wide","LPSJR329",1994-08-31 10:30:00,1114.62312,68,56.97,"100",FALSE
2425,"LP940830","Reservoir Wide","LPSJR431",1994-08-31 12:00:00,1114.62312,52,56.97,"79",FALSE
2426,"LP940830","Reservoir Wide","LPSJR625",1994-08-31 13:15:00,1114.62312,28.5,56.97,"25",FALSE
2427,"LP940830","Reservoir Wide","LPCR2255",1994-09-01 13:15:00,1114.586544,,56.93,"",FALSE
2428,"LP940830","Reservoir Wide","LPSJR870",1994-09-02 08:45:00,1114.559112,1,56.9,"20",TRUE
2429,"LP940830","Reservoir Wide","LPSJR686",1994-09-02 10:45:00,1114.559112,11,56.9,"32.5",FALSE
2430,"LP940830","Reservoir Wide","LPCR2387",1994-09-02 11:57:00,1114.559112,,56.9,"",FALSE
2431,"LP940830","Reservoir Wide","LPCR2255",1994-09-02 13:56:00,1114.559112,,56.9,"",FALSE
2432,"LP940830","Reservoir Wide","LPCR2085",1994-09-02 14:40:00,1114.559112,,56.9,"",FALSE
2433,"LP940830","Reservoir Wide","LPCR0024",1994-09-03 12:35:00,1114.528632,,56.87,"",FALSE
2434,"LP940830","Reservoir Wide","LPCR-249",1994-09-09 15:00:00,1114.360992,,56.7,"",FALSE
2435,"LP940910","Other","LPCR-249",1994-09-10 10:15:00,1114.345752,,56.69,"",FALSE
2436,"LP941013","Forebay ","LPCR0024",1994-10-13 12:30:00,1113.745296,145,56.09,"90",FALSE
2437,"LP941013","Forebay ","LPCR-0001",1994-10-13 16:00:00,1113.745296,,56.09,"",FALSE
2438,"LP941013","Forebay ","LPCR-249",1994-10-14 14:00:00,1113.720912,,56.06,"",FALSE
2439,"LP941110","Forebay ","LPCR-249",1994-11-09 13:00:00,1113.52584,,55.87,"",FALSE
2440,"LP941110","Forebay ","LPCR0024",1994-11-10 14:30:00,1113.5106,144.5,55.85,"",FALSE
2441,"LP941110","Forebay ","LPCR-0001",1994-11-10 16:00:00,1113.5106,,55.85,"",FALSE
2442,"LP941204","Reservoir Wide","LPCR-0001",1994-12-03 13:00:00,1113.169224,,55.51,"",FALSE
2443,"LP941204","Reservoir Wide","LPCR-249",1994-12-03 15:00:00,1113.169224,,55.51,"",FALSE
2444,"LP941204","Reservoir Wide","LPCR0024",1994-12-04 13:00:00,1113.141792,144.5,55.49,"0",FALSE
2445,"LP941204","Reservoir Wide","LPNAV124",1994-12-04 15:00:00,1113.141792,78,55.49,"100",FALSE
2446,"LP941204","Reservoir Wide","LPCR0453",1994-12-04 15:30:00,1113.141792,138.5,55.49,"80",FALSE
2447,"LP941204","Reservoir Wide","LPCR0905",1994-12-05 11:22:00,1113.123504,122,55.47,"",FALSE
2448,"LP941204","Reservoir Wide","LPCR0905",1994-12-05 12:00:00,1113.123504,122,55.47,"100",FALSE
2449,"LP941204","Reservoir Wide","LPSJR193",1994-12-05 14:00:00,1113.123504,85,55.47,"100",FALSE
2450,"LP941204","Reservoir Wide","LPSJR329",1994-12-05 15:30:00,1113.123504,66.3,55.47,"100",FALSE
2451,"LP941204","Reservoir Wide","LPSJR813",1994-12-05 15:40:00,1113.123504,3.3,55.47,"100",TRUE
2452,"LP941204","Reservoir Wide","LPSJR686",1994-12-05 16:45:00,1113.123504,10,55.47,"100",FALSE
2453,"LP941204","Reservoir Wide","LPSJR625",1994-12-05 17:00:00,1113.123504,22,55.47,"100",FALSE
2454,"LP941204","Reservoir Wide","LPSJR431",1994-12-06 08:55:00,1113.105216,50,55.45,"",FALSE
2455,"LP941204","Reservoir Wide","LPSJR431",1994-12-06 09:00:00,1113.105216,50,55.45,"80",FALSE
2456,"LP941204","Reservoir Wide","LPCR1169",1994-12-06 12:30:00,1113.105216,115,55.45,"60",FALSE
2457,"LP941204","Reservoir Wide","LPCR1395",1994-12-06 13:45:00,1113.105216,108.5,55.45,"35",FALSE
2458,"LP941204","Reservoir Wide","LPCR1587",1994-12-06 15:08:00,1113.105216,98.4,55.45,"15",FALSE
2459,"LP941204","Reservoir Wide","LPCR2387",1994-12-07 10:30:00,1113.077784,48,55.42,"85",FALSE
2460,"LP941204","Reservoir Wide","LPCR2716",1994-12-07 11:00:00,1113.077784,,55.42,"90",TRUE
2461,"LP941204","Reservoir Wide","LPCR2255",1994-12-07 11:50:00,1113.077784,63,55.42,"70",FALSE
2462,"LP941204","Reservoir Wide","LPCR2520",1994-12-07 12:00:00,1113.077784,10,55.42,"40",FALSE
2463,"LP941204","Reservoir Wide","LPCR2483",1994-12-07 13:00:00,1113.077784,,55.42,"",FALSE
2464,"LP941204","Reservoir Wide","LPCR2085",1994-12-07 15:00:00,1113.077784,74,55.42,"65",FALSE
2465,"LP941204","Reservoir Wide","LPCR1933",1994-12-07 16:00:00,1113.077784,82.3,55.42,"10",FALSE
2466,"LP941204","Reservoir Wide","LPCR1772",1994-12-07 17:00:00,1113.077784,87,55.42,"70",FALSE
2467,"LP941204","Reservoir Wide","LPCR1692",1994-12-08 09:04:00,1113.044256,89,55.39,"",FALSE
2468,"LP941204","Reservoir Wide","LPCR1692",1994-12-08 09:30:00,1113.044256,89,55.39,"5",FALSE
2469,"LP941204","Reservoir Wide","LPESC320",1994-12-08 13:30:00,1113.044256,2,55.39,"0",FALSE
2470,"LP941204","Reservoir Wide","LPESC319",1994-12-08 14:00:00,1113.044256,28,55.39,"0",FALSE
2471,"LP941204","Reservoir Wide","LPESC119",1994-12-08 14:30:00,1113.044256,68,55.39,"0",FALSE
2472,"LP941204","Reservoir Wide","LPESC200",1994-12-08 15:00:00,1113.044256,50,55.39,"0",FALSE
2473,"LP950105","Forebay ","LPCR-0001",1995-01-04 15:00:00,1112.42856,,54.77,"",FALSE
2474,"LP950105","Forebay ","LPCR-249",1995-01-05 09:00:00,1112.38284,,54.73,"",FALSE
2475,"LP950105","Forebay ","LPCR0024",1995-01-05 14:00:00,1112.38284,144,54.73,"100",FALSE
2476,"LP950202","Forebay ","LPCR-249",1995-02-01 15:00:00,1111.569024,,53.91,"",FALSE
2477,"LP950202","Forebay ","LPCR-0001",1995-02-01 18:00:00,1111.569024,,53.91,"",FALSE
2478,"LP950202","Forebay ","LPCR0024",1995-02-02 11:30:00,1111.55988,143,53.9,"10",FALSE
2479,"LP950223","Reservoir Wide","LPCR0024",1995-02-23 10:00:00,1111.066104,143,53.41,"5",FALSE
2480,"LP950223","Reservoir Wide","LPCR0453",1995-02-23 13:00:00,1111.066104,136.6,53.41,"0",FALSE
2481,"LP950223","Reservoir Wide","LPCR0905",1995-02-23 16:30:00,1111.066104,120.1,53.41,"0",FALSE
2482,"LP950223","Reservoir Wide","LPCR1169",1995-02-24 09:30:00,1111.035624,113,53.38,"5",FALSE
2483,"LP950223","Reservoir Wide","LPESC119",1995-02-24 11:00:00,1111.035624,67,53.38,"15",FALSE
2484,"LP950223","Reservoir Wide","LPESC200",1995-02-24 12:30:00,1111.035624,44,53.38,"1",FALSE
2485,"LP950223","Reservoir Wide","LPESC360",1995-02-24 13:50:00,1111.035624,3.2,53.38,"0",TRUE
2486,"LP950223","Reservoir Wide","LPESC357",1995-02-24 14:30:00,1111.035624,20,53.38,"0",FALSE
2487,"LP950223","Reservoir Wide","LPCR1692",1995-02-25 08:30:00,1111.005144,87.5,53.35,"45",FALSE
2488,"LP950223","Reservoir Wide","LPCR2618",1995-02-25 13:00:00,1111.005144,11.5,53.35,"20",TRUE
2489,"LP950223","Reservoir Wide","LPCR2520",1995-02-25 14:00:00,1111.005144,,53.35,"",FALSE
2490,"LP950223","Reservoir Wide","LPCR2483",1995-02-25 14:15:00,1111.005144,24,53.35,"70",FALSE
2491,"LP950223","Reservoir Wide","LPCR2387",1995-02-25 14:30:00,1111.005144,46.1,53.35,"50",FALSE
2492,"LP950223","Reservoir Wide","LPCR2255",1995-02-25 16:00:00,1111.005144,60.9,53.35,"50",FALSE
2493,"LP950223","Reservoir Wide","LPCR2085",1995-02-26 08:30:00,1110.983808,71,53.33,"5",FALSE
2494,"LP950223","Reservoir Wide","LPCR1933",1995-02-26 10:00:00,1110.983808,80,53.33,"0",FALSE
2495,"LP950223","Reservoir Wide","LPCR1772",1995-02-26 12:30:00,1110.983808,81.8,53.33,"2",FALSE
2496,"LP950223","Reservoir Wide","LPCR1587",1995-02-26 15:50:00,1110.983808,95.8,53.33,"35",FALSE
2497,"LP950223","Reservoir Wide","LPCR1395",1995-02-26 17:00:00,1110.983808,105,53.33,"2",FALSE
2498,"LP950223","Reservoir Wide","LPSJR431",1995-02-27 10:30:00,1110.953328,48.5,53.3,"90",FALSE
2499,"LP950223","Reservoir Wide","LPSJR329",1995-02-27 12:00:00,1110.953328,66,53.3,"25",FALSE
2500,"LP950223","Reservoir Wide","LPSJR193",1995-02-27 13:45:00,1110.953328,84,53.3,"80",FALSE
2503,"LP950223","Reservoir Wide","LPNAV124",1995-02-28 12:30:00,1110.916752,75.2,53.26,"85",FALSE
2504,"LP950315","Forebay ","LPCR-249",1995-03-14 16:00:00,1110.947232,,53.29,"",FALSE
2505,"LP950315","Forebay ","LPCR-0001",1995-03-14 18:00:00,1110.947232,,53.29,"",FALSE
2506,"LP950315","Forebay ","LPCR0024",1995-03-15 10:30:00,1110.941136,142.2,53.29,"100",FALSE
2507,"LP950315","Forebay ","LPCR-0001",1995-03-15 14:00:00,1110.941136,,53.29,"",FALSE
2508,"LP950404","Forebay ","LPCR-249",1995-04-04 11:00:00,1111.075248,,53.42,"",FALSE
2509,"LP950404","Forebay ","LPCR-0001",1995-04-04 14:00:00,1111.075248,,53.42,"",FALSE
2510,"LP950510","Forebay ","LPCR-0001",1995-05-09 14:00:00,1111.980504,,54.32,"",FALSE
2511,"LP950510","Forebay ","LPCR-249",1995-05-09 17:00:00,1111.980504,,54.32,"",FALSE
2512,"LP950510","Forebay ","LPCR0024",1995-05-10 11:30:00,1112.059752,143.8,54.4,"40",FALSE
2524,"LP950606","Reservoir Wide","LPCR0024",1995-06-06 14:30:00,1116.186744,147,58.53,"2",FALSE
2525,"LP950606","Reservoir Wide","LPCR0905",1995-06-07 07:30:00,1116.387912,125,58.73,"40",FALSE
2526,"LP950606","Reservoir Wide","LPESC119",1995-06-07 09:15:00,1116.387912,72,58.73,"70",FALSE
2527,"LP950606","Reservoir Wide","LPESC345",1995-06-07 11:30:00,1116.387912,1.5,58.73,"40",TRUE
2528,"LP950606","Reservoir Wide","LPESC307",1995-06-07 12:30:00,1116.387912,9,58.73,"70",FALSE
2529,"LP950606","Reservoir Wide","LPESC200",1995-06-07 13:00:00,1116.387912,49,58.73,"75",FALSE
2530,"LP950606","Reservoir Wide","LPCR1169",1995-06-07 14:45:00,1116.387912,118,58.73,"90",FALSE
2531,"LP950606","Reservoir Wide","LPCR2570",1995-06-08 12:30:00,1116.592128,12,58.94,"100",TRUE
2532,"LP950606","Reservoir Wide","LPCR2483",1995-06-08 15:15:00,1116.592128,28,58.94,"55",FALSE
2533,"LP950606","Reservoir Wide","LPCR2387",1995-06-08 16:30:00,1116.592128,51,58.94,"30",FALSE
2534,"LP950606","Reservoir Wide","LPCR2255",1995-06-09 06:45:00,1116.829872,65.8,59.17,"5",FALSE
2535,"LP950606","Reservoir Wide","LPCR2085",1995-06-09 08:30:00,1116.829872,76,59.17,"0",FALSE
2536,"LP950606","Reservoir Wide","LPCR1933",1995-06-09 10:30:00,1116.829872,85,59.17,"1",FALSE
2537,"LP950606","Reservoir Wide","LPCR1772",1995-06-09 12:15:00,1116.829872,87.5,59.17,"8",FALSE
2538,"LP950606","Reservoir Wide","LPCR1692",1995-06-09 15:00:00,1116.829872,95,59.17,"10",FALSE
2539,"LP950606","Reservoir Wide","LPCR1587",1995-06-09 17:30:00,1116.829872,101,59.17,"12",FALSE
2540,"LP950606","Reservoir Wide","LPCR1395",1995-06-10 07:15:00,1117.06152,113.5,59.41,"0",FALSE
2541,"LP950606","Reservoir Wide","LPSJR329",1995-06-10 11:30:00,1117.06152,71,59.41,"0",FALSE
2542,"LP950606","Reservoir Wide","LPSJR431",1995-06-10 13:30:00,1117.06152,53.5,59.41,"0",FALSE
2543,"LP950606","Reservoir Wide","LPSJR625",1995-06-10 16:00:00,1117.06152,26,59.41,"0",FALSE
2544,"LP950606","Reservoir Wide","LPSJR193",1995-06-11 09:30:00,1117.277928,88,59.62,"0",FALSE
2545,"LP950606","Reservoir Wide","LPCR1001",1995-06-11 11:30:00,1117.277928,121,59.62,"0",FALSE
2546,"LP950606","Reservoir Wide","LPCR0905",1995-06-11 13:30:00,1117.277928,126,59.62,"0",FALSE
2547,"LP950606","Reservoir Wide","LPCR0453",1995-06-12 07:45:00,1117.460808,142.5,59.8,"0",FALSE
